Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
616,85,3,80.0,8800,1,0,3,3,0,4,0,12,1,2,0,6,6,7,1963,1963,1,1,8,8,1,156.0,3,2,2,3,3,1,2,763,5,0,173,936,1,0,1,4,1054,0,0,1054,1,0,1,0,3,1,2,6,6,0,2,1,1963.0,1,2,480,4,4,2,120,0,0,0,0,0,2,2,2,0,5,2010,8,0,137500
617,60,3,69.0,7861,1,0,0,3,0,4,0,8,2,2,0,5,6,5,2002,2003,1,1,12,13,1,0.0,2,4,2,2,3,3,2,457,5,0,326,783,1,0,1,4,807,702,0,1509,1,0,2,1,3,1,2,7,6,1,2,1,2002.0,0,2,393,4,4,2,100,75,0,0,0,0,2,2,2,0,6,2006,8,4,183200
618,45,3,59.0,7227,1,0,3,1,0,0,1,12,0,2,0,1,6,6,1954,1954,1,1,8,8,1,0.0,3,4,1,3,3,3,5,0,5,0,832,832,1,2,1,4,832,0,0,832,0,0,1,0,2,1,2,4,6,0,2,5,1962.0,2,2,528,4,4,2,0,0,0,0,0,0,2,2,2,0,6,2008,8,4,105500
620,60,3,85.0,12244,1,0,3,3,0,4,0,23,2,2,0,5,8,5,2003,2003,3,1,12,13,2,226.0,2,4,2,2,3,1,2,871,5,0,611,1482,1,0,1,4,1482,780,0,2262,1,0,2,1,4,1,2,10,6,2,2,1,2003.0,0,3,749,4,4,2,168,0,0,0,0,0,2,2,2,0,8,2008,8,4,305000
623,20,3,71.0,7064,1,0,3,3,0,4,0,19,2,2,0,2,5,6,1977,1977,1,1,9,10,1,153.0,3,4,1,3,3,3,1,560,5,0,420,980,1,4,1,4,980,0,0,980,0,0,1,0,3,1,3,6,6,0,2,5,1986.0,2,2,484,4,4,2,192,0,0,0,0,0,2,2,2,0,7,2009,8,4,135000
632,120,3,34.0,4590,1,0,3,3,0,4,0,16,2,2,3,2,8,5,2006,2006,1,1,12,13,2,108.0,2,4,2,2,1,2,2,24,5,0,1530,1554,1,0,1,4,1554,0,0,1554,0,0,2,0,2,1,2,6,6,1,2,1,2006.0,1,2,627,4,4,2,156,73,0,0,0,0,2,2,2,0,8,2007,8,4,209500
633,20,3,85.0,11900,1,0,3,3,0,4,0,14,2,2,0,2,7,5,1977,1977,3,1,9,10,1,209.0,3,2,1,3,3,3,0,822,5,0,564,1386,1,4,1,4,1411,0,0,1411,0,0,2,0,3,1,3,6,6,1,4,1,1977.0,0,2,544,4,4,2,192,0,0,0,0,0,2,2,2,0,4,2009,8,3,82500
640,120,3,53.0,3982,1,0,3,3,0,4,0,0,2,2,4,2,8,5,2006,2006,3,1,12,13,1,0.0,2,4,2,2,1,0,2,1154,5,0,366,1520,1,0,1,4,1567,0,0,1567,1,0,2,0,1,1,0,7,6,1,2,1,2006.0,0,3,648,4,4,2,312,0,0,0,0,0,2,2,2,0,10,2006,6,5,264561
651,60,1,65.0,8125,1,0,3,3,0,4,0,21,2,2,0,5,7,6,2007,2007,1,1,5,5,1,0.0,2,4,2,2,3,3,5,0,5,0,813,813,1,0,1,4,822,843,0,1665,0,0,2,1,3,1,2,7,6,0,2,1,2007.0,1,2,562,4,4,2,0,0,0,0,0,0,2,2,2,0,5,2008,8,4,205950
652,70,3,60.0,9084,1,0,3,3,0,4,0,7,0,2,0,5,4,5,1940,1950,1,1,8,8,1,0.0,3,4,1,3,3,2,5,0,5,0,755,755,1,4,1,4,755,755,0,1510,1,0,1,0,4,1,3,7,6,1,2,5,1940.0,2,1,296,1,3,1,120,0,0,0,0,0,2,2,2,0,10,2009,8,4,108000
653,60,3,70.0,8750,1,0,3,3,0,4,0,5,2,2,0,5,7,5,1996,1996,1,1,12,13,1,0.0,2,4,2,2,3,3,5,0,5,0,880,880,1,0,1,4,909,807,0,1716,0,0,2,1,2,1,2,7,6,1,4,1,1996.0,1,2,512,4,4,2,0,120,0,0,0,0,2,2,2,0,7,2009,8,4,191000
657,20,3,72.0,10007,1,0,0,3,0,4,0,12,2,2,0,2,5,7,1959,2006,1,1,6,6,1,54.0,2,4,1,3,3,3,0,806,5,0,247,1053,1,0,1,4,1053,0,0,1053,1,0,1,1,3,1,2,5,6,0,2,1,1959.0,1,1,312,4,4,2,0,0,0,0,0,0,2,2,2,0,8,2008,8,4,145500
660,20,3,75.0,9937,1,0,3,3,0,0,0,7,2,2,0,2,5,7,1964,1999,3,1,8,8,1,0.0,3,2,2,3,3,3,1,637,5,0,849,1486,1,0,1,4,1486,0,0,1486,1,0,1,0,3,1,3,7,6,0,2,5,1968.0,0,2,480,4,4,2,0,0,0,0,0,0,2,2,2,0,3,2009,8,4,167000
666,60,3,106.0,11194,1,0,0,3,0,0,0,8,2,2,0,5,8,5,2000,2000,1,1,12,13,1,40.0,2,4,2,2,3,3,5,0,5,0,1406,1406,1,0,1,4,1454,482,0,1936,0,0,2,1,3,1,2,7,6,1,4,1,2000.0,1,2,504,4,4,2,188,124,0,0,0,0,2,2,2,0,11,2006,8,4,230500
668,20,3,65.0,8125,1,0,3,3,0,4,0,20,2,2,0,2,6,5,1994,1998,1,1,6,6,1,258.0,3,4,2,2,3,3,2,1138,5,0,270,1408,1,0,1,4,1679,0,0,1679,1,0,2,0,3,1,2,7,6,1,1,1,1994.0,1,2,575,4,4,2,224,42,0,0,0,0,2,2,2,0,10,2008,8,4,193500
669,20,3,69.0,14175,1,0,3,0,0,0,1,19,2,2,0,2,5,6,1956,1987,1,1,5,14,1,0.0,3,4,1,3,3,3,4,988,5,0,200,1188,1,2,1,4,1437,0,0,1437,1,0,1,1,3,1,3,6,3,1,4,5,1999.0,2,2,576,4,4,2,304,0,0,0,0,0,2,2,2,0,11,2006,8,4,168000
671,60,3,64.0,8633,1,0,3,3,0,2,0,5,2,2,0,5,6,5,2005,2005,1,1,12,13,1,0.0,2,4,2,2,3,3,2,193,5,0,545,738,1,0,1,4,738,738,0,1476,1,0,2,1,3,1,2,7,6,0,2,1,2005.0,0,2,540,4,4,2,100,35,0,0,0,0,2,2,2,0,2,2009,8,4,173500
672,70,2,54.0,6629,1,0,3,3,0,4,0,7,0,2,0,5,6,6,1925,1950,2,1,13,14,1,0.0,3,2,0,3,3,3,1,551,5,0,121,672,1,4,0,4,697,672,0,1369,1,0,2,0,3,1,3,6,6,0,2,5,1930.0,2,1,300,4,4,2,147,0,0,0,0,0,2,2,2,0,7,2009,8,4,103600
673,20,3,69.0,11250,1,0,0,3,0,4,0,24,2,2,0,2,6,6,1977,1977,1,1,9,10,1,0.0,2,4,1,2,3,3,0,767,5,0,441,1208,1,4,1,4,1208,0,0,1208,1,0,1,1,3,1,3,6,6,1,4,1,1977.0,1,2,546,4,4,2,198,42,0,0,0,0,2,2,2,0,6,2006,8,4,165000
680,20,3,69.0,9945,1,0,0,3,0,4,0,19,2,2,0,2,5,5,1961,1961,3,1,13,14,1,57.0,3,4,1,3,3,3,4,827,5,0,161,988,1,4,1,4,988,0,0,988,1,0,1,0,3,1,3,5,6,0,2,5,1963.0,2,2,572,4,4,2,0,0,0,0,0,0,2,2,2,0,10,2007,8,4,128500
683,120,3,69.0,2887,1,0,3,1,0,4,0,4,2,2,0,2,6,5,1996,1997,1,1,13,14,1,0.0,3,4,2,2,3,2,2,1003,5,0,288,1291,1,0,1,4,1291,0,0,1291,1,0,1,0,2,1,2,6,6,1,2,1,1996.0,2,2,431,4,4,2,307,0,0,0,0,0,2,2,2,0,11,2008,8,4,173000
684,20,3,90.0,11248,1,0,0,3,0,0,0,5,2,2,0,2,9,5,2002,2002,3,1,12,13,2,215.0,2,4,2,2,3,0,2,1059,5,0,567,1626,1,0,1,4,1668,0,0,1668,1,0,2,0,3,1,2,7,6,1,4,1,2002.0,0,3,702,4,4,2,257,45,0,0,0,0,2,2,2,0,7,2007,8,4,285000
685,60,3,58.0,16770,1,0,1,3,0,1,0,15,2,2,0,5,7,5,1998,1998,1,1,12,13,1,30.0,2,4,2,2,3,3,5,0,5,0,1195,1195,1,2,1,4,1195,644,0,1839,0,0,2,1,4,1,3,7,6,0,2,1,1998.0,0,2,486,4,4,2,0,81,0,0,0,0,2,2,2,0,6,2010,8,4,221000
687,60,1,84.0,10207,1,0,3,3,0,4,0,21,2,2,0,5,7,6,2007,2007,1,1,12,13,1,0.0,2,4,2,2,3,3,5,0,5,0,874,874,1,0,1,4,874,887,0,1761,0,0,3,0,3,1,2,7,6,0,2,1,2007.0,0,2,578,4,4,2,144,105,0,0,0,0,2,2,2,0,8,2007,6,5,227875
690,120,3,61.0,7577,1,0,0,3,0,0,0,16,2,2,4,2,6,5,2005,2006,1,1,12,13,2,256.0,2,4,2,2,3,0,0,20,5,0,1342,1362,1,0,1,4,1362,0,0,1362,0,0,2,0,2,1,2,6,6,1,2,1,2005.0,1,2,460,4,4,2,192,28,0,0,0,0,2,2,2,0,6,2007,8,4,194700
691,120,4,69.0,4426,1,0,3,3,0,4,0,5,2,2,4,2,6,5,2004,2004,1,1,12,13,1,147.0,2,4,2,2,3,1,2,697,5,0,151,848,1,0,1,4,848,0,0,848,1,0,1,0,1,1,2,3,6,1,4,1,2004.0,1,2,420,4,4,2,149,0,0,0,0,0,2,2,2,0,5,2008,8,4,141000
695,50,4,51.0,6120,1,0,3,3,0,0,0,3,2,2,0,0,5,6,1936,1950,1,1,13,14,1,0.0,3,1,0,3,3,3,5,0,5,0,927,927,1,4,1,4,1067,472,0,1539,0,0,1,1,3,1,3,5,6,0,2,5,1995.0,2,2,576,4,4,2,112,0,0,0,0,0,2,2,2,0,4,2009,8,4,141500
700,120,1,59.0,4282,1,1,1,3,0,4,0,21,2,2,4,2,7,5,2004,2004,1,1,8,8,1,0.0,2,4,2,2,3,2,2,16,5,0,1375,1391,1,0,1,4,1391,0,0,1391,0,0,2,0,2,1,2,5,6,0,2,1,2004.0,1,2,530,4,4,2,156,158,0,0,0,0,2,2,2,0,7,2008,8,4,196000
702,20,3,80.0,9600,1,0,3,3,0,4,0,14,2,2,0,2,7,5,1969,1969,3,1,6,6,1,168.0,3,4,1,3,3,3,5,0,5,0,1164,1164,1,4,1,4,1164,0,0,1164,0,0,1,1,3,1,3,6,6,0,2,1,1969.0,2,2,528,4,4,2,0,0,0,0,0,0,2,2,2,0,7,2006,0,4,140000
708,120,3,48.0,6240,1,0,3,3,0,4,0,16,2,2,4,2,8,5,2006,2006,3,1,8,8,1,176.0,2,4,2,2,3,3,2,863,5,0,461,1324,1,0,1,4,1324,0,0,1324,1,0,2,0,2,1,2,6,6,1,2,1,2006.0,0,2,550,4,4,2,192,38,0,0,0,0,2,2,2,0,12,2009,8,4,254000
709,60,3,65.0,9018,1,0,0,3,0,4,0,8,2,2,0,5,7,5,2007,2007,3,1,12,13,1,0.0,2,4,2,2,3,0,5,0,5,0,728,728,1,0,1,4,728,728,0,1456,0,0,2,1,3,1,2,8,6,1,2,1,2007.0,0,2,400,4,4,2,100,24,0,0,0,0,2,2,2,0,7,2007,6,5,179540
710,20,3,69.0,7162,1,0,0,3,0,4,0,19,2,2,0,2,5,7,1966,1966,1,1,6,6,0,41.0,3,4,2,3,3,3,5,0,5,0,876,876,1,4,1,4,904,0,0,904,0,0,1,0,3,1,3,6,6,0,2,1,1966.0,2,1,408,4,4,2,0,0,0,0,0,0,2,2,2,0,12,2008,8,0,109900
711,30,3,56.0,4130,1,0,0,3,0,4,0,3,2,2,0,2,3,6,1935,2003,1,1,12,13,1,0.0,2,4,1,3,3,3,5,0,5,0,270,270,1,2,1,4,729,0,0,729,0,0,1,0,2,1,3,5,1,0,2,1,1980.0,2,0,0,4,4,0,0,0,0,0,0,0,2,2,2,0,7,2008,8,4,52000
713,120,3,40.0,4671,1,0,0,1,0,4,0,22,2,2,4,2,8,5,1988,1989,1,1,6,6,1,0.0,2,4,2,2,3,2,2,767,5,0,461,1228,1,2,1,4,1228,0,0,1228,1,0,2,0,2,1,2,5,6,1,2,1,1988.0,0,2,472,4,4,2,168,120,0,0,0,0,2,2,2,0,10,2008,8,4,189000
716,20,3,78.0,10140,1,0,3,3,0,4,0,14,2,2,0,2,6,5,1974,1974,3,1,6,6,1,174.0,3,4,1,2,3,3,5,0,5,0,1064,1064,1,4,1,4,1350,0,0,1350,0,0,2,0,3,1,3,7,6,1,4,1,1974.0,1,2,478,4,4,2,0,0,0,0,0,0,2,2,2,0,8,2009,8,4,165000
720,20,3,69.0,9920,1,0,0,3,0,4,0,5,2,2,0,2,5,6,1969,1969,1,1,6,10,1,0.0,3,4,1,2,3,1,0,523,5,0,448,971,1,4,1,4,971,0,0,971,0,0,1,1,3,1,3,5,6,1,3,1,1969.0,2,1,300,4,4,2,0,0,0,0,0,0,2,2,2,0,5,2006,8,4,128500
722,120,4,69.0,4426,1,0,3,3,0,4,0,5,2,2,4,2,6,5,2004,2004,1,1,12,13,1,169.0,2,4,2,2,3,0,2,662,5,0,186,848,1,0,1,4,848,0,0,848,1,0,1,0,1,1,2,3,6,0,2,1,2004.0,1,2,420,4,4,2,160,0,0,0,0,0,2,2,2,0,5,2010,8,4,143000
723,20,3,70.0,8120,1,0,3,3,0,4,0,12,2,2,0,2,4,7,1970,1970,1,1,8,8,1,0.0,3,2,1,3,3,3,0,191,5,0,673,864,1,0,1,4,864,0,0,864,0,0,1,0,3,1,3,5,6,0,2,5,1994.0,2,2,463,4,4,2,0,0,0,0,0,0,2,2,2,0,7,2009,8,4,124500
725,20,3,86.0,13286,1,0,0,3,0,4,0,7,2,2,0,2,9,5,2007,2008,3,1,5,5,2,340.0,0,4,2,0,3,3,2,1234,5,0,464,1698,1,0,1,4,1698,0,0,1698,1,0,2,0,3,1,0,8,6,1,2,1,2007.0,0,3,768,4,4,2,327,64,0,0,0,0,2,2,2,0,2,2009,8,4,320000
728,20,3,64.0,7314,1,0,3,3,0,4,0,5,2,2,0,2,7,5,2007,2007,1,1,12,13,2,82.0,2,4,2,2,3,0,2,724,5,0,508,1232,1,0,1,4,1232,0,0,1232,1,0,2,0,2,1,2,6,6,0,2,1,2007.0,1,2,632,4,4,2,132,0,0,0,0,0,2,2,2,0,2,2009,8,4,194500
731,120,3,39.0,5389,1,0,0,3,0,4,0,22,2,2,4,2,8,5,1995,1996,1,1,5,5,1,0.0,2,4,2,2,3,3,2,1180,5,0,415,1595,1,0,1,4,1616,0,0,1616,1,0,2,0,2,1,2,5,6,1,4,1,1995.0,1,2,608,4,4,2,237,152,0,0,0,0,2,2,2,0,3,2010,8,4,236500
733,60,3,75.0,11404,1,0,0,3,0,4,0,5,2,2,0,5,7,5,1998,1999,1,1,12,13,1,202.0,2,4,2,2,3,0,0,252,5,0,901,1153,1,0,1,4,1153,878,0,2031,0,0,2,1,3,1,2,8,6,1,4,1,1998.0,0,2,541,4,4,2,192,84,0,0,0,0,2,2,2,0,7,2008,8,4,222500
735,20,3,69.0,8978,1,0,0,3,0,0,0,19,2,2,0,2,5,5,1968,1968,1,1,9,10,1,0.0,3,4,2,3,3,3,5,0,5,0,948,948,1,4,1,4,948,0,0,948,0,0,1,0,3,1,3,6,6,0,2,1,1968.0,2,1,300,4,4,2,147,0,0,0,0,0,2,2,2,0,5,2007,8,3,108000
738,60,3,72.0,10463,1,0,0,1,0,1,0,8,2,2,0,5,8,5,2005,2005,1,1,12,13,1,0.0,2,4,2,2,3,3,5,0,5,0,893,893,1,0,1,4,901,900,0,1801,0,0,2,1,3,1,2,8,6,1,2,1,2005.0,0,3,800,4,4,2,0,116,0,0,0,0,2,2,2,0,6,2006,8,4,239900
740,60,3,65.0,9313,1,0,0,3,0,4,0,5,2,2,0,5,7,5,2004,2004,1,1,12,13,1,0.0,2,4,2,2,3,3,5,0,5,0,864,864,1,0,1,4,864,864,0,1728,0,0,2,1,3,1,2,7,6,0,2,1,2004.0,1,2,572,4,4,2,187,56,0,0,0,0,2,2,2,0,4,2009,8,4,190000
743,20,3,65.0,8450,1,0,3,3,0,4,0,20,2,2,0,2,7,5,2000,2001,1,1,12,13,1,108.0,3,4,2,2,3,3,5,0,5,0,1349,1349,1,0,1,4,1349,0,0,1349,0,0,2,0,3,1,3,6,6,0,2,1,2000.0,2,2,539,4,4,2,120,55,0,0,0,0,2,0,2,0,12,2007,8,4,179000
747,60,3,69.0,8795,1,0,0,3,0,4,0,8,2,2,0,5,7,5,2000,2000,1,1,12,13,1,0.0,2,4,2,2,3,3,2,300,5,0,652,952,1,0,1,4,980,1276,0,2256,0,0,2,1,4,1,2,8,6,1,4,3,2000.0,0,2,554,4,4,2,224,54,0,0,0,0,2,2,2,0,4,2009,8,4,236000
751,50,4,55.0,8800,1,0,3,3,0,0,0,17,2,2,0,0,4,7,1910,2004,1,1,13,14,1,0.0,3,4,0,3,0,3,5,0,5,0,576,576,1,2,1,4,792,348,0,1140,0,0,1,0,3,1,3,7,3,0,2,1,1980.0,2,0,0,4,4,0,0,160,0,0,0,0,2,2,2,0,6,2010,8,4,96500
752,60,3,69.0,7750,1,0,3,3,0,4,0,8,6,2,0,5,7,5,2003,2003,1,1,12,13,1,0.0,2,4,2,2,3,3,5,0,5,0,660,660,1,0,1,4,660,660,0,1320,0,0,2,1,3,1,2,6,6,0,2,1,2003.0,0,2,400,4,4,2,0,48,0,0,0,0,2,2,2,0,8,2007,8,4,162000
753,20,3,79.0,9236,1,0,0,3,0,4,0,5,2,2,0,2,6,5,1997,1997,1,1,12,13,1,0.0,3,2,2,2,3,1,2,1200,5,0,279,1479,1,0,1,4,1494,0,0,1494,1,0,2,0,3,1,2,6,6,0,2,1,1997.0,1,2,576,4,4,2,168,27,0,0,0,0,2,2,2,0,7,2006,8,4,217000
754,60,3,80.0,10240,1,0,3,3,0,4,0,16,2,2,0,5,8,5,2005,2005,1,1,12,13,1,178.0,2,4,2,2,3,2,5,0,5,0,1030,1030,1,2,1,4,1038,1060,0,2098,0,0,2,1,3,1,0,8,6,1,2,1,2005.0,1,3,878,4,4,2,192,52,0,0,0,0,2,2,2,0,3,2006,8,4,275500
757,60,3,68.0,10769,1,0,0,3,0,4,0,5,2,2,0,5,8,5,2007,2007,1,1,12,13,1,0.0,2,4,2,2,3,0,2,20,5,0,846,866,1,0,1,4,866,902,0,1768,0,0,2,1,3,1,2,7,6,0,2,1,2007.0,1,2,578,4,4,2,144,105,0,0,0,0,2,2,2,0,4,2009,8,4,212000
758,60,3,69.0,11616,1,0,0,3,0,1,0,19,2,2,0,5,6,5,1978,1978,3,1,6,6,0,328.0,3,4,1,3,3,2,4,438,5,0,234,672,1,4,1,4,672,714,0,1386,0,0,2,1,3,1,3,6,6,1,4,1,1978.0,0,2,440,4,4,2,335,0,0,0,0,0,2,0,2,0,4,2010,8,0,158900
762,30,4,60.0,6911,1,0,3,3,0,2,0,3,1,2,0,2,5,5,1924,1950,1,1,13,14,1,0.0,3,4,2,3,3,2,3,405,5,0,740,1145,1,4,1,4,1301,0,0,1301,0,0,1,0,2,1,1,5,2,0,2,5,1965.0,2,2,440,4,4,2,0,0,0,0,0,0,2,2,2,0,10,2009,8,4,100000
763,60,1,72.0,8640,1,0,3,3,0,4,0,21,2,2,0,5,7,5,2009,2009,1,1,12,13,1,0.0,3,4,2,2,3,2,2,24,5,0,732,756,1,0,1,4,764,783,0,1547,0,0,2,1,3,1,2,7,6,0,2,1,2009.0,2,2,614,4,4,2,169,45,0,0,0,0,2,2,2,0,6,2010,2,4,215200
771,85,3,69.0,7252,1,0,0,3,0,1,0,19,2,2,0,6,5,5,1982,1982,3,1,13,14,1,0.0,3,4,1,2,3,0,2,685,5,0,173,858,1,4,1,4,858,0,0,858,1,0,1,0,2,1,3,5,6,0,2,5,1983.0,2,2,576,4,4,2,120,0,0,0,0,0,2,2,2,0,4,2009,8,4,134900
772,20,3,67.0,8877,1,0,3,3,0,4,0,7,2,2,0,2,4,5,1951,1951,1,1,13,14,1,0.0,3,4,1,1,0,3,3,836,5,0,0,836,1,4,1,1,1220,0,0,1220,0,0,1,0,2,1,3,6,6,0,2,5,1951.0,2,2,396,4,4,2,0,0,0,0,0,0,2,2,2,0,4,2006,0,4,102000
774,20,3,70.0,10150,1,0,3,3,0,4,0,12,1,2,0,2,5,5,1958,1958,1,1,13,14,1,1.0,3,4,1,3,3,3,4,456,5,0,456,912,1,0,1,0,912,0,0,912,0,0,1,0,2,1,3,5,6,0,2,1,1958.0,1,1,275,4,4,2,0,0,0,0,0,0,2,2,2,0,7,2007,0,4,114500
777,20,3,86.0,11210,1,0,0,3,0,4,0,5,2,2,0,2,7,5,2005,2006,1,1,12,13,1,240.0,2,4,2,2,3,0,2,20,5,0,1594,1614,1,0,1,4,1614,0,0,1614,0,0,2,0,3,1,2,7,6,0,2,1,2005.0,1,3,865,4,4,2,144,59,0,0,0,0,2,2,2,0,7,2006,6,5,221500
778,20,3,100.0,13350,1,0,0,3,0,4,0,19,2,2,0,2,5,5,1974,1974,3,1,6,10,1,0.0,3,4,1,3,3,3,0,762,5,0,102,864,1,4,1,4,894,0,0,894,1,0,1,0,3,1,3,5,6,1,1,1,1974.0,2,2,440,4,4,2,241,0,0,0,0,0,2,2,2,0,6,2006,8,4,142500
780,90,3,78.0,10530,1,0,3,3,0,4,0,11,2,2,2,6,6,5,1977,1977,1,1,9,7,1,90.0,3,4,1,2,3,1,2,975,5,0,0,975,1,4,1,4,1004,0,0,1004,1,0,1,0,2,1,3,4,6,0,2,1,1977.0,2,2,504,4,4,2,0,0,0,0,0,0,2,2,2,0,5,2006,8,4,135000
781,20,3,63.0,7875,1,0,3,3,0,4,0,8,2,2,0,2,7,5,1995,1996,1,1,6,6,1,38.0,3,4,2,2,1,3,5,0,5,0,1237,1237,1,2,1,4,1253,0,0,1253,0,0,2,0,3,1,3,6,6,1,4,1,1995.0,0,2,402,4,4,2,220,21,0,0,0,0,2,2,2,0,6,2007,8,4,176000
782,60,3,65.0,7153,1,0,3,3,0,4,0,20,2,2,0,5,6,5,1992,1992,1,1,12,13,1,0.0,2,2,2,2,3,3,0,387,5,0,374,761,1,0,1,4,810,793,0,1603,0,0,2,1,3,1,2,7,6,0,2,1,1992.0,1,2,484,4,4,2,0,124,0,0,0,0,2,2,2,0,7,2006,8,4,175900
783,20,3,67.0,16285,1,0,1,3,0,4,0,5,2,2,0,2,7,5,2001,2002,1,1,12,13,1,0.0,2,4,2,2,3,3,5,0,5,0,1413,1413,1,0,1,4,1430,0,0,1430,0,0,2,0,3,1,2,6,6,0,2,1,2001.0,1,2,605,4,4,2,0,33,0,0,0,0,2,2,2,0,6,2009,8,4,187100
784,85,3,69.0,9101,1,0,0,3,0,0,0,11,2,2,0,6,5,6,1978,1978,1,1,9,10,1,104.0,3,2,2,2,3,0,2,1097,5,0,0,1097,1,0,1,4,1110,0,0,1110,1,0,1,0,1,1,2,4,6,1,4,1,1978.0,0,2,602,4,4,2,303,30,0,0,0,0,2,2,2,0,7,2009,8,4,165500
788,60,3,76.0,10142,1,0,0,3,0,4,0,20,2,2,0,5,7,5,2004,2004,1,1,12,13,1,0.0,2,4,2,2,3,3,2,656,5,0,300,956,1,0,1,4,956,1128,0,2084,1,0,2,1,4,1,2,8,6,0,2,3,2004.0,1,2,618,4,4,2,0,45,0,0,0,0,2,2,2,0,1,2010,8,4,233000
789,20,4,50.0,6000,1,0,3,3,0,0,0,17,2,2,0,2,4,7,1954,2000,1,1,8,8,1,0.0,3,4,1,3,3,3,5,0,5,0,901,901,1,0,1,4,901,0,0,901,0,0,1,0,2,1,3,4,6,0,2,5,1954.0,2,1,281,1,4,2,0,0,0,0,0,0,2,2,2,0,8,2008,8,4,107900
791,120,3,43.0,3182,1,0,3,3,0,4,0,0,2,2,4,2,7,5,2005,2006,1,1,12,13,1,11.0,2,4,2,2,3,3,2,16,5,0,1129,1145,1,0,1,4,1145,0,0,1145,0,0,2,0,2,1,2,5,6,1,2,1,2005.0,0,2,397,4,4,2,100,16,0,0,0,0,2,2,2,0,9,2009,8,4,160200
792,80,3,69.0,11333,1,0,0,3,0,0,0,11,2,2,0,7,6,5,1976,1976,1,1,6,6,1,0.0,3,4,2,2,3,0,0,539,5,0,490,1029,1,4,1,4,1062,0,0,1062,1,0,1,0,3,1,3,5,6,2,4,1,1976.0,1,2,539,4,4,2,120,0,0,0,0,0,2,2,2,0,5,2007,8,4,146800
793,60,3,92.0,9920,1,0,0,3,0,1,0,15,2,2,0,5,7,5,1996,1997,1,1,8,8,1,0.0,2,4,2,2,3,0,2,862,5,0,255,1117,1,0,1,4,1127,886,0,2013,1,0,2,1,3,1,3,8,6,1,4,1,1997.0,2,2,455,4,4,2,180,130,0,0,0,0,2,2,2,0,6,2007,8,4,269790
794,20,3,76.0,9158,1,0,3,3,0,4,0,21,2,2,0,2,8,5,2007,2007,1,1,5,5,2,140.0,2,4,2,2,3,0,5,0,5,0,1496,1496,1,0,1,4,1496,0,0,1496,0,0,2,0,3,1,2,7,6,0,2,1,2007.0,0,2,474,4,4,2,168,130,0,0,0,0,2,2,2,0,6,2007,6,5,225000
797,20,3,71.0,8197,1,0,3,3,0,4,0,19,2,2,0,2,6,5,1977,1977,1,1,9,10,1,148.0,3,4,1,3,3,3,5,0,5,0,660,660,1,0,1,4,1285,0,0,1285,0,0,1,1,3,1,3,7,6,1,4,1,1977.0,1,2,528,4,4,2,138,0,0,0,0,0,2,2,2,0,4,2007,8,4,143500
798,20,3,57.0,7677,1,0,3,3,0,4,0,12,2,2,0,2,5,5,1953,1953,1,1,12,13,1,0.0,3,4,1,3,3,3,1,570,5,0,203,773,1,2,1,4,773,0,0,773,0,0,1,0,2,1,3,4,6,0,2,1,1953.0,2,1,240,4,4,2,0,0,0,0,0,0,2,2,2,0,4,2008,8,0,110000
802,30,4,40.0,4800,1,0,3,3,0,4,0,9,2,2,0,2,4,7,1916,1990,1,1,8,8,1,0.0,3,4,1,3,3,3,3,197,5,0,999,1196,1,0,1,0,1196,0,0,1196,1,0,1,0,2,1,3,5,6,0,2,5,1957.0,2,2,440,4,4,2,0,0,0,0,0,0,2,2,2,0,7,2007,8,4,109900
803,60,3,63.0,8199,1,0,3,3,0,4,0,5,2,2,0,5,7,5,2005,2005,1,1,14,15,1,0.0,2,4,2,2,3,0,2,648,5,0,80,728,1,0,1,4,728,728,0,1456,1,0,2,1,3,1,2,7,6,1,2,1,2005.0,0,2,410,4,4,2,36,18,0,0,0,0,2,2,2,0,10,2008,8,4,189000
805,20,3,75.0,9000,1,0,3,3,0,4,0,12,2,2,0,2,5,5,1954,1954,1,1,13,14,1,0.0,3,4,1,3,3,3,3,812,5,0,124,936,1,4,1,4,1128,0,0,1128,0,0,1,0,2,1,3,5,2,0,2,1,1954.0,2,1,286,4,4,2,0,0,0,0,0,0,2,1,2,0,6,2006,8,3,118000
